ID,target
bea5c7443,2849310.0916777705
bea665b1c,2608589.0317178643
bea67ca4b,2284004.551126589
bea6f1f4e,2230049.0397091536
bea7bea18,2409557.462717285
beab82abd,5278945.436655878
bead9767b,5225378.966965319
beadb727f,2406990.439196151
beae02a3d,2729689.600912486
beafd6ddd,2002552.0251719875
beaff450b,6752836.762985753
beb0c31de,1548245.129860122
beb170eb9,3604635.0295517244
beb1a3544,2461467.1492927065
beb279d74,2087442.5449395545
beb366d1a,2553722.682458738
beb4c557d,1921939.7546435632
beb55941d,1360429.2777020033
beb7b4210,2869660.920963393
beb7ed65b,2104843.1792347073
beb86cb73,1396481.493192824
beb949045,1400732.5933443157
beb99d857,2409557.462717285
bebaf1ad0,2398914.2804110125
bebcf3e72,1788160.4811690142
bebe8e404,710628.235132673
bebea8403,1711940.488052335
bebf0afc3,2707846.366762443
bec0b5a21,1125210.4970284712
bec1ef620,1226915.305903824
bec378f30,1687327.6981373236
bec3aa318,2266351.6513136094
bec55f8ef,1401859.6047249916
bec5972e9,2409557.462717285
bec6a0507,2260299.2579929745
bec734f1c,1146256.8647849732
bec8e2f9a,13867846.696017226
becacb644,2409120.1653276547
becc750ec,3188155.001458592
becd3747e,1185537.1409861096
becd7dc0c,2652752.9556965907
becdc8c14,2182789.292512643
becffebc7,2109326.6488362215
bed0c3b5c,2487717.1741918107
bed2f35f9,1477635.426828526
bed659978,1699956.1703335051
bed66fd6c,3533402.509265455
bed932d94,1951518.549293534
bed9a7152,1788541.6981704223
bedb1ff2f,1966818.2255027432
bedc41334,1246652.660877981
bedc57618,6493403.513194746
bedc75ef4,1719244.1777814543
bede3650a,1957842.544153381
bee4f60e5,1808798.5078305712
beea4175f,2028706.4626331518
beebc7f0c,1603752.7090102069
beec267ca,760903.5713362618
beece0641,2206639.242496533
beeeae20d,2452491.7282448676
bef4715d4,980803.0787563497
bef5c12cd,1518926.5519875018
bef66d2a2,2395296.8050965792
bef73a468,2348849.1724957265
bef820a47,10454005.860026037
bef910219,1708301.961681074
bef990522,2478773.72829299
befa1981d,2155184.6440024357
befbc8c8b,1280092.4813224897
befc8e49f,3635093.9746621805
beffcf883,2252105.1136992006
bf0017abb,1775749.668400758
bf00df7f2,2175994.388092976
bf00f9e2c,1935147.362157732
bf01a73e3,2339312.8818912306
bf0304df0,2734326.922253817
bf04fce0f,2813091.937619768
bf0536308,3870118.471054853
bf06fb4ec,2384372.4478705823
bf0938c2b,1943987.9863100024
bf0a19f90,2108844.79998569
bf0ad5565,2169310.0348866857
bf0aeebd0,2623642.6969217695
bf0b994e0,7190963.962290189
bf0bd0a4b,3882115.2291937694
bf0d8548a,1652982.8287037613
bf1197d28,2394527.384417236
bf12f87af,627897.9778695221
bf14f38d1,2084693.9954710796
bf1548378,2408519.1163405394
bf159d3d6,3227126.7388046547
bf162a13e,2415744.431399137
bf18044b7,1259070.741924396
bf1939600,2334229.107445915
bf20b1127,2322560.0993766896
bf20bb2bb,2213190.2831215733
bf218b412,2409557.462717285
bf2370500,3295787.863706607
bf238980b,1287145.7267993875
bf23fb2ce,736494.0664207361
bf2b7d472,1081228.3615171683
bf2b95b66,2376944.074973885
bf2cf83a5,1578530.2354889752
bf2d4bc61,2047153.3985615917
bf2e35711,1201098.9116331497
bf33fbbd3,3042313.5147177307
bf3424cfe,2430691.5408337894
bf349d81a,1149410.3775077187
bf37c1cb2,912927.4957820284
bf38bb379,1534056.4451843034
bf3bb79f4,2384884.0274226386
bf3bbb7a5,2026372.9781271592
bf3daae0f,2424022.3374428754
bf3e79c4b,2461123.7415994587
bf3eba20d,1955169.9918509342
bf3f3a2c4,2766565.2512209024
bf3f42797,4632417.776994171
bf3f46602,4448142.999890118
bf3fd57c8,1537290.6009271988
bf40b0cc6,2404709.902713089
bf411fd19,1857123.882188691
bf44a4362,3181916.597697807
bf46cf9ae,959955.7680875028
bf484a729,6034191.874582952
bf48b7bea,1694071.162560948
bf48de035,1671463.031053026
bf4d46801,5902117.553401344
bf4fa9817,1261568.2276148938
bf4fcd9c3,5371698.810629694
bf4ff676f,1456782.9737903494
bf51189b3,1929248.1423761349
bf540e060,470478.12648650166
bf541f7e2,771591.564301535
bf5577d7a,2775471.529394163
bf5581d95,3634704.041269104
bf57fe86c,2427518.153516568
bf580fba1,2409345.5430092886
bf589aa13,1514387.3301181528
bf59376be,2409557.462717285
bf597d893,3165742.600500169
bf5ffcc8d,3820570.147754493
bf619e33a,2312696.575826325
bf66cc5af,1912030.0902622133
bf671efe9,5506815.9380079685
bf7097e14,2310584.761463434
bf70a980d,121127.09411090775
bf70bf46e,1167032.7961546376
bf7289291,6532175.681386058
bf7409768,994828.20735893
bf741b0d2,2348547.227625765
bf76627a0,4258039.546184437
bf77569ff,2081338.1627664645
bf779551a,6518238.030391113
bf799064a,1451862.4201311455
bf7aec696,2400408.7885552333
bf7b7e569,4277260.358250329
bf7c4f975,1460247.4319193799
bf7d3f2a5,1318697.4052229892
bf7d56d84,1479516.9712103058
bf8266be2,629569.689663248
bf8334e91,2733125.4368514214
bf8574d92,2205037.515258688
bf87b4195,469078.9967529738
bf89b767d,6396174.694253604
bf8e5badb,2221659.9104314935
bf8ef0d8a,2123647.8672511624
bf8f1002f,1240119.5382123196
bf8f4bdde,728159.857928287
bf944d18e,3306947.8836425785
bf944e45b,1738915.8725181876
bf94bdb34,1568240.0290718568
bf9a47b4f,901459.15417306
bf9a4d76e,1831824.5688821329
bf9a6443a,2375099.8024157137
bf9a77c0e,2795756.250946154
bf9e38a01,4037188.3858061433
bf9ee2586,1736784.1970112792
bf9f21806,12528075.921121288
bfa0081bb,1506163.082403249
bfa011745,2736427.263734767
bfa18e4d5,1490563.6993710236
bfa2a5aef,8466182.209680151
bfa2e13eb,1481100.329153075
bfa4d86bc,2368239.543075061
bfa6a1749,2317444.4177744957
bfa6bdd00,1683893.6748625003
bfa6f08c0,2546135.943826282
bfa743d0b,1847716.0992101717
bfa790ce3,3452473.216941478
bfa846e56,605300.5579248529
bfa85434d,2282915.592376659
bfaa1a94e,3557224.894606978
bfac7d6ae,1735674.8353333077
bfad4c5c7,1057841.6858273929
bfad97d24,1853975.4281167518
bfaec15b7,1617317.757280065
bfafbdd5c,1986648.0193530272
bfb0abc89,1347519.7327372266
bfb1219e2,1985649.3139922284
bfb45f866,4261395.453593322
bfb49b947,2255196.1567879897
bfb4cec17,2270896.5631303135
bfb57b9e8,2396367.012983124
bfb67b1f5,2108544.536609478
bfb78d33c,1683726.2493612764
bfba2ef8b,2409557.462717285
bfba691fb,2385998.210046221
bfbb8d58a,2215276.473829509
bfbc18ca8,1150042.7031710048
bfbc6fb4b,2483017.175299042
bfbe3e7a9,13782542.895981817
bfbed2c62,967562.6667517119
bfbfac943,1763996.9281774503
bfc2d110d,1869834.6443641875
bfc50b0f6,3056308.116293851
bfc5ed143,981238.7194601393
bfc6928ff,1320325.8971177211
bfc6b87ca,6456193.489882301
bfc6e33d5,2195887.302645325
bfc7df194,1876035.5992078178
bfc9492ad,1755660.138153264
bfca5383f,1250890.7315946652
bfca7dab6,1396562.199658965
bfcbf0559,2237881.3046243754
bfcd64c71,689975.1917230614
bfcde47f3,3165033.44188537
bfce7bdf4,3646888.806248448
bfcfd70a5,2864558.436632189
bfd19890f,1188367.9232923924
bfd1c29e1,876052.8001937913
bfd5518c2,1857702.9672981594
bfd5d3ac5,2912676.287402944
bfd6a5e63,2470567.0474439394
bfda36a46,2409557.462717285
bfe0300cd,1369559.465313822
bfe181c6a,2095723.6570275533
bfe21a104,2298099.812742174
bfe27c313,2092892.1972372124
bfe3927b9,802389.9718107666
bfe449bdc,1367547.7450763504
bfe506b3f,2235346.1286256406
bfe57e445,2172565.197260177
bfe5e8119,1995028.9148711336
bfe6c84b5,2748001.5369222234
bfe73c561,3093953.5669608163
bfe955da0,3192308.7442728877
bfeaf934b,2884679.566244923
bfeb3bd4c,2677162.116786516
bfedba7d9,2528262.0436856677
bfee1e74a,5008562.192894445
bfeea274d,694482.8986137139
bfefca394,2734382.457666653
bff04a1ba,2085559.9049984734
bff0a7957,2528227.313183317
bff23aee7,2141025.687072602
bff37eedf,2505857.846077158
bff477604,1592856.2235542908
bff53c12c,1772502.0602127025
bff6959dc,2509533.460316552
bff6bf839,1568841.2964513104
bff71e581,5794520.88495743
bff827349,4170077.694145188
bff8c7989,6653910.212557438
bff8c9d12,2718302.9537483687
bff9b3402,2340634.928802087
bffb292fd,934244.6935235971
bffb85269,2147750.9392017885
bffba6604,2700303.3440789348
bffc452fb,2179624.119458968
bffc82574,1938297.3339706243
bffef0782,694472.1180145522
c0003eb46,1737974.801269713
c0014be94,3896100.4642495466
c0016ce80,6071349.39564379
c0021959b,1257126.4737438902
c0025f41b,2903698.346239835
c003a765e,1730472.5524429362
c004ec134,3177957.7722518495
c0051af21,5860908.283929455
c005e91bb,1479761.5819330835
c008495c0,1177294.8960854502
c008a39b4,900149.8449873098
c0095c9ee,1557252.316174847
c00a71024,2004348.8264063175
c00c1874b,3144030.03285633
c00e02a94,1467949.652039212
c00fd4a16,2409557.462717285
c01018e9b,782328.78655463
c010d881c,1926942.3426111476
c011d20d5,2800693.368924275
c011f11b5,1932847.8529717664
c011f98a9,1955470.6081661873
c0129bcaa,1292495.8488537485
c0130453e,1324473.640230375
c0134fc5c,7908801.127405666
c0143b518,4924869.241765018
c014ddcd6,4364335.785137732
c014f6b34,2886924.107461362
c01527847,4802654.482970066
c01577a7d,2298395.916039394
c015e706c,1886969.85747252
c01855c4b,2274345.197467153
c019fe1cb,1701369.659961022
c01b36e0c,1590449.06202443
c01b3bd23,2409557.462717285
c01d3b004,2192941.8092283444
c01f3998b,2711477.370076823
c01fc4826,1850827.056044852
c020e5208,2508173.535876289
c02205c61,2105592.058855527
c0221f3b6,3183052.141844947
c022d1a32,4269593.148432706
c0237fb2d,1764411.4081625377
c02487bec,1923429.1891898895
c024efaef,673868.9144526162
c026a90a9,1579825.0719946416
c0287afbc,1884879.5712154757
c0289fe16,2589240.9454801427
c029807e6,1342428.0600221225
c02bf8c99,2793269.4095391314
c02d76941,2102917.423981769
c02e3b5a0,2480017.0968573396
c02eba08f,1424155.2515473089
c02fd9bb6,2409557.462717285
c0327f887,1519058.0301451366
c0331d44d,1598614.0546567992
c0333efb2,2861446.856694992
c0343ee6b,2246808.4779901733
c0352234b,2293048.480638443
c03527e6b,2317971.953537352
c036570c2,1189828.4648601166
c0369a6b1,1944901.2466637164
c036e2b26,1848718.6875603737
c037336d7,1499139.8287014433
c0388bf39,2569737.0748279295
c0398a6fb,1914591.073243655
c0398ad18,1279190.8804107038
c039e8ebf,1875965.5212444242
c03c825ae,1267582.371700967
c03cd0d3a,3792857.042701399
c03e1e784,1550354.6208590271
c043d604e,2914731.3631640486
c0445f339,1113227.7429319266
c044973d4,2110489.2876700535
c045b7fe9,2125960.1769332364
c04755b07,3594814.074659325
c047c8e83,1240790.8305230374
c047f814e,1977571.1217550228
c048c926c,2300880.929756986
c049c8e6f,1378352.4844217938
c049e9f9f,2311096.540291067
c04bd0e4a,2071837.315625043
c04cb72bd,2406988.0305889994
c04cc08f4,1410516.418240149
c04d5e4cc,3555699.151266088
c04d844c3,2075977.3488976771
c04deb41d,2200027.7220764863
c04e925fb,817280.7435407724
c04ef1309,1690319.1674250616
c04f4b674,1012855.0035465887
c05082eb2,3238575.1714047445
c050c0bda,2338558.2916207584
c05105da2,2182316.9543973017
c05360f93,2236486.5439316058
c0553785e,1168086.519030307
c059a3760,3197068.9776114393
c05a2901e,2429206.7413338386
c05d14ae4,2288252.049872401
c060eac75,1410804.0287874204
c06112d2f,2702126.479081515
c06132ed1,2102012.284787403
c0623dce1,1974542.7657974942
c06241015,2436232.143327142
c065f153e,1802275.5471068427
c0677059d,905531.6597727947
c06824f2f,1961303.0619288825
c068a9e88,6957499.475158962
c068d334a,2012850.9852325262
c06947336,2369501.2280014153
c06ab9d43,2335742.544300397
c06b6ff8b,1919639.9398515157
c06c62d1d,2323186.4005223736
c06dfd120,2164224.0447172252
c06f6463e,4826698.307573004
c072448c6,2394853.8020243654
c074db18d,2318814.760288505
c076d65e5,4072508.5330276885
c0788b06c,1800221.0388025483
c079b9cd8,2071871.1251945267
c079f9e52,2831338.467676241
c07a1a4b0,2247565.7153500165
c07c305fd,2034075.316318929
c07c70fe6,2099304.3060079524
c07d34ea2,2024753.5577092848
c0810a0df,2681844.3318878175
c0813f10f,2181781.0968315047
c08150059,3894162.132879432
c081cab55,2597583.3796913996
c085ef7dc,1339641.6917140922
c087828c0,2337744.2661869572
c08a30234,2836920.4736453355
c08a742ac,2271857.323718131
c08a9f401,2063756.815216411
c08afb06f,1089110.7188406887
c091ceea5,4258756.331096692
c09396c14,3411438.1086892136
c0965d1af,3422606.2718533245
c0972e81a,2220088.512915298
c09798296,1564624.288633311
c09a1ae4b,1840502.985211779
c09a90fb2,1928798.8236427912
c09a9e3a3,1163416.194977041
c09aa0953,5621779.879234252
c09ca93dd,1330232.5583625995
c09e57cac,2404795.54819066
c0a7274d0,2368842.2539172415
c0aa253ad,1341948.4784462345
c0b100e36,2783884.658674693
c0b5e468f,2334091.773654851
c0b615328,2198177.051163022
c0b69769c,1589090.0827636323
c0b93a8f8,4417643.0419658525
c0b962644,2449135.822613994
c0bb00edc,1903788.1956686229
c0bc75e10,479412.54045961774
c0bd8a43d,1308500.3886377644
c0bf71d8b,2792584.3199516567
c0c0df5cd,2411710.718775569
c0c4a618d,1735997.8399793564
c0c7d6802,1368887.5648790633
c0c8b0e80,2314392.988172089
c0cb84d5a,847256.3337375628
c0cc40c97,1991636.6590680229
c0cd10f84,2084862.0504046502
c0d09841f,2021512.9622054005
c0d2c2c4c,1431472.4305779978
c0d3c1376,1558140.7285275157
c0d49bee7,1607133.5596135203
c0d4d1d08,2321017.410472965
c0d668e27,1975563.8202952556
c0d68f29a,6054996.515806513
c0d6ccc8b,2396376.8027346786
c0da987e1,2362779.2624516143
c0dab88f4,5827837.749858008
c0db9e289,1704154.6299568117
c0de8ebd8,1046702.1083229553
c0e0c3076,2274749.553703283
c0e404d7c,2030774.3297596418
c0e47ddbf,2228845.07218533
c0e580edc,2117784.073157914
c0e714610,2103263.410302838
c0e74c6f4,25511386.285311524
c0e7cdaa8,1043581.5834245352
c0ea16be7,2454620.542601457
c0eade41a,1285676.2947805382
c0f0939c7,1013101.3472669581
c0f1d4a85,1872643.9863257299
c0f23dd06,6186785.195134687
c0f2e7a3f,1539722.027820912
c0f38fa79,2034108.9631016508
c0f4bf801,1761039.8108160524
c0f595a60,1572307.5655555634
c0f880ec9,1394430.6925017994
c0f91a626,2748517.2922784057
c0f9d90d4,2051594.4396714151
c0feaa7e9,1633485.4357455838
c0ff3064f,2098325.5898956284
c1029b49e,2329918.2420412595
c103e07e6,1007557.0618610432
c1056728d,1810121.0487327485
c10610396,6323441.1662411485
c1067813a,2284059.9305532156
c107a078a,2386898.840013111
c108f35f0,777661.5120445988
c109492c0,18133885.531332534
c10a36056,2188934.734306932
c10b1cb2d,5140252.027427577
c10f58db7,1428619.0103396534
c10fd312c,1138136.7062913731
c1101f78f,1485668.3727220534
c1127dea0,2201601.8633626224
c1133d617,1110611.3864390017
c11445d76,5131144.78110314
c11481b93,2224822.0240964647
c11659a6f,2013460.3442359602
c11a3a53a,1666185.0527187278
c11a7a5c2,1133480.9549641665
c11af9841,6608414.365605725
c11ca3561,2280160.376780452
c120d31d3,581452.4977542186
c1225d649,4268680.944402323
c125501b6,2409557.462717285
c1256c573,1153817.1269248803
c12a4c2d3,2409557.462717285
c12a73ea7,2108094.155249123
c12abacb6,1906135.3491809566
c12b32e5b,2160911.270854546
c12d21bf3,1974815.547095665
c12e5a525,1012036.0400230358
c12fa08e3,820990.0620939049
c12fb3583,1538569.3318879255
c13068e9f,2894206.7898596264
c13145dc8,2383440.8895647926
c132fa25d,2052755.2693589774
c1336316c,2428160.1462491266
c134f30e4,2193016.602243578
c1355fb1f,2277472.9003738672
c13651f73,2619482.7636911813
c136dffe9,912019.0502502589
c137119a6,2052875.3998281707
c1383b27e,2172219.0257125027
c13955c3f,1758268.7935251503
c13a6f1e5,1610612.5975053818
c13b182bd,2529800.806816517
c13b815d8,1775268.4320055132
c13c42d21,2623194.360634308
c13cb7c76,5409845.399375735
c13cf8bc5,1040956.3881560953
c13d1e073,6615746.881001008
c13eecca5,2711022.33302364
c13f40440,2409557.462717285
c1414880d,2041796.7515799475
c141d76fd,1850476.6213298724
c14343ca6,12547950.607296316
c1434aa72,1922664.1048290934
c14368f84,2327866.369375686
c144a59cc,2156206.5831127726
c145f3e4e,1101711.8692588916
c1465ae9f,1083765.3668819312
c14670b36,3317181.6501406515
c147fb154,2409557.462717285
c14826741,1871528.8131846362
c14a38167,1425258.8068505554
c14b9ec85,1691274.243988294
c14d6f6cf,4634764.8399552675
c14e030e4,1846000.7596881767
c14f84f33,4488305.8970655855
c15085c45,2625287.7920910865
c1509b006,1353208.8943390448
c151fa50f,511090.2800865575
c153f6cd7,2054206.1272777233
c155bb676,1755989.895721886
c15636d95,2071578.0852801288
c156d57af,2409557.462717285
c158835f3,1202075.2482874831
c1596a253,2409557.462717285
c159bc4e4,2111976.3348245556
c15a4afd5,2390131.9045095015
c15b02e86,2409557.462717285
c15dcbd79,2082257.2795871138
c15f0de48,2167055.25587183
c161c5de9,1565514.1007404488
c161ec18e,2196670.5009892387
c1620828b,1936958.7277578488
c1639f247,3101775.893792105
c163d3d86,1789864.3168805921
c163fb9c4,3378670.277750929
c164b5747,2300883.338616598
c16503678,1304256.7554204382
c16525701,1993502.1318736193
c1662afa6,1098659.570145985
c16659f81,2349095.3510947004
c16bfd4a6,8007689.409496895
c16d1e6f7,6806050.625476831
c16eabbc8,1128641.952224471
c16ee50c0,2080984.9539263307
c16f60519,2261065.010007859
c16fdc07f,432550.2852349835
c1710e9c6,4511953.9800931625
c171ba3cb,2216150.0572569673
c1742f503,1641149.0077669332
c17579990,4439932.01914054
c1781247b,634965.5249414671
c1789b44a,3140536.0583921177
c179b9cf7,1451659.4837791496
c17aa6a9b,2032185.6129878506
c17b6ef3e,2838992.6699875267
c17ba2c24,1285451.6872044778
c17c2a07c,619093.7431770918
c17c9b802,2405117.502464216
c17cbf103,1896472.993098547
c17d34450,2202037.3317159317
c17debc1f,808602.2504326212
c1820f9d4,2107946.212259171
c18241f25,722146.402623361
c182d1077,2409557.462717285
c183c601a,4245799.770659033
c184a0fd9,995937.7920455881
c18541e07,1867134.6141132454
c185dfb4e,2084888.8360747057
c186d2c3a,2415915.085633335
c188619bf,2898226.143966237
c1889c86b,1152266.7141557666
c18b22ce5,999430.3213802442
c18c7c1f2,2420264.031503896
c1908532e,4518062.277125889
c190e7a94,2166406.210061895
c192e7de7,1414398.7047908925
c19381d83,1742285.7498351263
c194d2e52,1608295.2092868467
c1955013b,2409557.462717285
c195fd8bb,2869451.023481397
c19e2c39a,5436038.785856319
c19e99230,916181.7952795856
c19ee804d,1521107.4424878855
c1a0d4a4a,1578311.001873685
c1a1f3d75,1669540.7701782538
c1a208386,2276253.2100791116
c1a397313,2227148.509637826
c1a5086ba,7390039.414521821
c1a6d6452,1163007.789620433
c1a783c91,2194254.1053348337
c1a807b42,1881312.7071133622
c1a909977,2402621.2724963133
c1aa9cf2b,2345132.9423337565
c1aad213d,2319973.9096883875
c1abc2e46,2381504.321831154
c1abe5e66,1283695.058995725
c1acebc72,3425751.741752833
c1afb3034,2381870.786091432
c1b0e5e11,1956249.7593310596
c1b22e4b5,1668159.14863348
c1b4541c8,1838691.976361004
c1b4c0641,1037231.1418991068
c1b674529,1735605.9711787468
c1b80e016,1825842.2994514774
c1b8154f4,1947787.5857179197
c1ba964f9,1639597.6566349308
c1bb97e76,808441.8942183752
c1bd58b8d,2662703.4274011054
c1bdcf1ab,2406845.6094787596
c1c0678f3,2071765.7781712473
c1c1954c9,2460290.2886194307
c1c20ef71,870358.9436011555
c1c257b65,6784983.695975792
c1c2fdefe,6414576.846661441
c1c374b5d,3726799.3938213973
c1c38f84c,906668.7957827484
c1c41b6b4,2409557.462717285
c1c453a2a,1843298.3308205435
c1c5fbbf1,3653916.855184381
c1c5fcef3,1653056.3914887612
c1cd7bb84,2387159.392252852
c1d0efebf,2339943.4794023368
c1d2d1b0c,2645756.7925572423
c1d364ae9,830870.1195646717
c1d44c3a9,2362738.684581477
c1d5a6798,2641701.6043799203
c1d6ee3f0,2402804.826296649
c1d72e1f0,2401942.65229124
c1d77942c,2392324.233797354
c1d7b4919,569717.021880025
c1d9191b6,1514170.3142455136
c1d928617,2571089.473958125
c1d9868bc,1824517.4506657224
c1da08a65,2406171.4489494055
c1e0fd8ca,3136105.081922146
c1e1129b9,799471.4682291575
c1e782594,1729819.218699334
c1e96540b,1686795.1528243124
c1ea452a2,2451881.788218349
c1eaf971a,1063207.1864480055
c1ebd986b,2193644.571471632
c1ebf25cf,1988217.3858342785
c1ec690e8,1605279.7006491467
c1eef5076,4169363.463015504
c1f01978e,685352.7350327771
c1f05fcaa,4105567.7181135756
c1f12092b,786789.9622178593
c1f15424f,1442178.1190440361
c1f1b6c20,2360526.038249953
c1f3d5357,1948125.7742969582
c1f40d025,2059466.13981667
c1f4cab6f,1449800.3732340648
c1f56a3c9,1843531.272633858
c1f710547,2508122.6123571442
c1fca3a0b,2426567.1332001584
c1fdffde6,1276269.9509166386
c1fe3a9f6,6913696.355253801
c1ffc6419,2214579.814678638
c200f2483,1059505.8051471412
c200fd750,1529859.2863554303
c202d225c,2028425.8849453083
c2030bc17,2510564.453832523
c20533528,2409557.462717285
c205dc26d,3850082.201193092
c20a58415,1491648.0501107194
c20adb838,2008537.5868360472
c20c6179d,895817.2442921483
c20e3dd8d,2396326.898034322
c20e7eb4a,4760851.373769548
c20f81e61,1209136.961301108
c20f9356a,2473819.280134678
c210e5bea,2349837.9624068337
c212a47df,1794746.3242357108
c213d9b53,594052.2589635549
c217bd9d0,1502741.7677203314
c21861272,1668673.3105798704
c2192c6d0,1939084.111590126
c2193ea00,2157146.659902934
c21a0453f,1445309.4874460113
c21b86c75,309014.9046074693
c21c3068f,2382362.0961703965
c21ca6f60,2017562.9378164692
c21ef426f,1071058.3470022744
c21fde965,1157440.349418797
c2201a3cd,2144273.001358146
c2232590c,2383910.7859435463
c22353d0e,2184285.198513391
c223ffc93,376399.97473333066
c225b2b2a,3967998.6360226716
c2272456e,2285098.942490205
c227e2378,7297457.484641395
c22e08c52,2125505.565351389
c22f49dfd,3635990.942452796
c22f4e474,2307250.4402142703
c2314c823,2202401.171727005
c232e3243,1884232.5379232774
c232e5798,595678.1545043659
c23488081,1792601.6970182788
c234efa7e,2288588.6562521327
c2350d1d2,2312095.413536294
c23540c06,2103436.3632644326
c2373d3e7,1052094.7381458434
c2375ae4f,3516777.141971859
c238d836c,1473062.6210992187
c239e3d88,1774332.583576733
c23adfc2a,1860012.4474714585
c23ba0f0b,2594398.63149533
c23bbefcd,1645548.164320704
c23be686f,2128621.6561879106
c23c5c16e,4749711.41789354
c23d548ce,2306583.82596274
c23f0aa5e,2395821.892220429
c2400ba5f,2393145.049441627
c240464e0,2412481.6472925902
c2431e57b,2098193.0161205195
c24476e80,3365926.1494354466
c244a5c36,4711625.210997948
c24825187,2748557.39070872
c24876102,3671663.401953307
c249db396,2378158.1921807933
c24b6f9de,2427750.305294631
c24bcab43,2167625.4085472887
c24c1668f,2409557.462717285
c24dd4a1f,2172220.7767814775
c251b6083,2400227.7995994226
c252d480b,2063121.7216907025
c254dba96,2133442.31560758
c255ee038,2828963.4055828047
c25681275,5303214.363121948
c25748b8c,3017493.742096981
c25793984,2870088.14173118
c25a36a80,2296082.7287026145
c25aa459c,1827072.3873705782
c25cbe9b5,1886868.0403284307
c25fa3581,4243792.281559917
c2623ef08,2402087.7551816795
c26512051,2274600.2074966677
c2659ed5d,6597314.528001249
c269baa54,1726204.036887381
c269c68e0,1211888.197932027
c269f67e2,2949557.181146388
c26c9f1bb,4943231.730941306
c26dda6e2,1194821.3950420087
c27058438,2421780.4234276917
c27068263,523725.51850693004
c2724fe45,18135422.86158936
c272b56d0,1257977.5088254183
c27333ed4,1392092.1603471532
c27359817,3716591.2170286262
c274394de,3965552.352276441
c274e4266,1955265.1563722529
c27785b26,1841100.5674314424
c277917f9,2031630.7286019048
c278a2e34,2111711.3696927503
c2791382f,1448971.1361880198
c27930c5c,2428586.993008497
c27c8b393,1127343.750808679
c27d671d6,2474219.7998237945
c2820d046,1579268.3850756723
c28390cea,4315571.652671742
c28502d82,2247105.9030868886
c285db434,2980739.1312917983
c2886184d,2204147.1509122797
c288bd701,1906631.3609639932
c28bd4232,3343626.395179181
c28cd366f,7323514.67632667
c28dbc2d9,1501387.9012829054
c290a0a27,7712158.20440248
c29188dd8,2719945.828040608
c2935fcfa,3568410.302607424
c294bb2b1,1298935.0570802414
c295c1397,636418.2144492434
c295cc09c,766275.0997198772
c2991ad10,1509228.09655378
c29a2e1e6,1783620.4432714812
c29be818d,1759549.6030905643
c29fa7a42,1787866.4410630125
c2a19bb5e,2647210.1786613525
c2a260dcb,1074922.8908112699
c2a261e82,1035593.2941943175
c2a4df4b3,1351386.0731735781
c2a547434,2542837.359436733
c2a5ed719,1872811.197298992
c2a73018a,2458291.9803489535
c2a8cec63,3175094.381359955
c2a9096aa,1358055.93752182
c2b09922c,2392489.7941192123
c2b2ecd5e,2039057.293387295
c2b4cee5e,1492662.9172362303
c2b5af6b4,2097516.3638748475
c2b6b15c3,1175029.7458756282
c2b82ede8,590448.1953682145
c2b8747ba,2655853.7064962247
c2ba75187,1430851.169351481
c2bd431a4,2863816.0163290002
c2bd4653d,3250381.11764493
c2be2a2f2,2173547.179273171
c2be8d249,201053.08136289215
c2bf2c2a5,1848581.7612699487
c2c0e7b09,2373383.0806767326
c2c2d147f,2411241.65709054
c2c575496,1385751.5232737195
c2c640199,3086595.5382048665
c2c77de40,938630.5420829307
c2cc34972,3006735.219979793
c2cd5d8c5,1632916.745370163
c2cd70078,1427278.6121977197
c2cd87643,2411436.5747377877
c2cf096e7,2210765.982734532
c2cf56d72,2473490.4765044935
c2cffb95d,2534298.771870411
c2d0b9068,1372286.7742838229
c2d60fa2b,8624790.130055936
c2d6aaebe,2157403.4108900386
c2d78b29e,1852506.4630880584
c2d87fc66,1435295.821338651
c2d8f3e16,16444458.680686299
c2d9543a3,2546528.423274447
c2d97606e,1797624.6250112734
c2d9d1216,3118283.474689541
c2dcd54ed,2318393.274625446
c2dd1400d,5782733.205894219
c2de9e84e,2409557.462717285
c2e179140,1619115.2369286274
c2e2f6aab,1530648.2310849156
c2e42c931,2409557.462717285
c2e5912f9,1412622.989689355
c2e8cfe7b,2393969.146326528
c2ec27e0e,2377247.725561786
c2ece49bb,2386167.1795900622
c2efa703c,4700229.7229753295
c2f045a5f,7687042.013490178
c2f0789cd,1661646.037994731
c2f0853a8,2320783.9352351474
c2f0f87af,2306093.135446769
c2f1c7571,1582606.4465487737
c2f1d5240,828041.2208497424
c2f5f7f50,2226168.413580995
c2f612f27,2339866.434885698
c2f8979a7,1537618.7312830286
c2f8fd985,1879350.8083429632
c2f906b86,2522885.6863760487
c2faec78c,2146692.926660558
c2fb0b74e,2164550.5606288156
c2fd551ce,2406963.10337806
c2fd912ac,1825285.5683112126
c2fe497a5,984544.8609423515
c2fe5e571,2330900.0314315697
c2ff29654,4046761.8040803126
c2ff5933b,4622696.636244674
c301c88d7,850353.6919567233
c3069cf49,1450869.0349631612
c308b3e75,5018549.296595768
c30980e14,2410036.9257947532
c30b97dba,2411258.201831944
c30def100,466764.2282358434
c30f945ab,4825599.147859481
c30f97a68,2643034.4034784096
c31121379,1302587.6151363205
c3121aee8,3748069.1668539606
