"","Feature","Gain","Cover","Frequency"
"1435","2f09a1edb",1.47292343492692e-05,4.15719806875821e-05,1.8627524029506e-05
"1436","a355497ac",1.46539422316611e-05,7.35220965205633e-05,3.7255048059012e-05
"1437","150dc0956",1.46417114410755e-05,7.77729044387842e-05,3.7255048059012e-05
"1438","32c8b9100",1.46344752177066e-05,3.78582784629993e-05,1.8627524029506e-05
"1439","15e4e8ee5",1.45976452003966e-05,3.98992800988238e-05,1.8627524029506e-05
"1440","9ed0e6ddb",1.45877937115166e-05,3.37609293143893e-05,1.8627524029506e-05
"1441","36cde3ce8",1.43004487873573e-05,4.16180183184654e-05,1.8627524029506e-05
"1442","82ba7a053",1.41541315642908e-05,4.10655667478663e-05,1.8627524029506e-05
"1443","95cdb3ab7",1.41192285847259e-05,3.5126712363926e-05,1.8627524029506e-05
"1444","efa99ed98",1.40726060694873e-05,4.01601600071622e-05,1.8627524029506e-05
"1445","fcc17a41d",1.40085025689905e-05,4.12036796405161e-05,1.8627524029506e-05
"1446","bea06dade",1.38999592184561e-05,4.1725439457193e-05,1.8627524029506e-05
"1447","f06078487",1.38436228598906e-05,6.96088978954864e-05,3.7255048059012e-05
"1448","06148867b",1.37902950398455e-05,3.31931318668292e-05,1.8627524029506e-05
"1449","24141fd90",1.37507121114712e-05,4.08660703473722e-05,1.8627524029506e-05
"1450","b6d206324",1.37490407011822e-05,7.01766953430466e-05,3.7255048059012e-05
"1451","d51d10e38",1.3588644304387e-05,3.91473321277305e-05,1.8627524029506e-05
"1452","76bfb8732",1.35857144204686e-05,4.08967621012944e-05,1.8627524029506e-05
"1453","0d5215715",1.35646349871764e-05,3.4405456146755e-05,3.7255048059012e-05
"1454","4b1a994cc",1.34802189357554e-05,7.44428491382285e-05,3.7255048059012e-05
"1455","226e2b8ac",1.34482261764584e-05,6.01098000565741e-05,3.7255048059012e-05
"1456","17068424d",1.32965801041175e-05,3.90245651120419e-05,1.8627524029506e-05
"1457","05cc08c11",1.31735249795442e-05,3.81958877561432e-05,1.8627524029506e-05
"1458","a8ee55662",1.31477262701419e-05,4.06358821929559e-05,1.8627524029506e-05
"1459","5a3e3608f",1.31460745235033e-05,4.12957549022826e-05,1.8627524029506e-05
"1460","9d6b84f39",1.30936905586802e-05,4.14338677949324e-05,1.8627524029506e-05
"1461","105233ed9",1.30856874529433e-05,3.83646924027152e-05,1.8627524029506e-05
"1462","25729656f",1.30774877107018e-05,7.40592022142013e-05,3.7255048059012e-05
"1463","cdc36a26a",1.2922243190327e-05,3.46202984242102e-05,1.8627524029506e-05
"1464","ec2a9147d",1.2786524674858e-05,6.400765280469e-05,3.7255048059012e-05
"1465","6dcd9e752",1.2780999189079e-05,4.15259430566989e-05,1.8627524029506e-05
"1466","7e3e026f8",1.2679456098108e-05,3.07070997991332e-05,1.8627524029506e-05
"1467","a3c187bb0",1.26160014980764e-05,3.30857107281016e-05,3.7255048059012e-05
"1468","7e58426a4",1.25411419807785e-05,4.11116043787496e-05,1.8627524029506e-05
"1469","29725e10e",1.25203181749422e-05,4.14185219179713e-05,1.8627524029506e-05
"1470","4cb2946ce",1.24628216609997e-05,4.01601600071622e-05,1.8627524029506e-05
"1471","6620268ab",1.24313204929642e-05,3.48658324555875e-05,1.8627524029506e-05
"1472","5b318b659",1.24208987582208e-05,3.75360150468165e-05,1.8627524029506e-05
"1473","90b0ed912",1.237632126263e-05,4.09888373630609e-05,1.8627524029506e-05
"1474","58939b6cc",1.23454493314091e-05,4.18635523498428e-05,1.8627524029506e-05
"1475","038cca913",1.22627243539276e-05,3.92547532664581e-05,1.8627524029506e-05
"1476","64e010722",1.22610332799881e-05,4.05284610542283e-05,1.8627524029506e-05
"1477","09c81e679",1.22423331484014e-05,3.93161367743025e-05,1.8627524029506e-05
"1478","51c141e64",1.21830472422672e-05,2.91878579799857e-05,1.8627524029506e-05
"1479","bae4f747c",1.20284122950565e-05,3.93314826512636e-05,1.8627524029506e-05
"1480","2a9fed806",1.20098301453726e-05,4.04210399155007e-05,1.8627524029506e-05
"1481","9af753e9d",1.20000573110944e-05,6.5618969885604e-05,3.7255048059012e-05
"1482","7f55b577c",1.19992707650761e-05,3.63390366438518e-05,1.8627524029506e-05
"1483","c86c0565e",1.199472846182e-05,6.40690363125343e-05,3.7255048059012e-05
"1484","b9a4f06cd",1.19944924980145e-05,3.82419253870265e-05,1.8627524029506e-05
"1485","b261b0abe",1.19568759346862e-05,4.01908517610844e-05,1.8627524029506e-05
"1486","27998d0f4",1.18925168067334e-05,3.83033088948708e-05,1.8627524029506e-05
"1487","1604c0735",1.18563750171895e-05,6.99311613116692e-05,3.7255048059012e-05
"1488","6ae9d58e0",1.18123481038115e-05,3.64771495365016e-05,1.8627524029506e-05
"1489","9d2dea573",1.17535931162396e-05,3.51420582408871e-05,1.8627524029506e-05
"1490","c13ee1dc9",1.17198896193527e-05,3.94695955439134e-05,1.8627524029506e-05
"1491","7f91dc936",1.16984365767018e-05,4.15873265645432e-06,1.8627524029506e-05
"1492","5b233cf72",1.16724805580957e-05,3.35000494060509e-05,1.8627524029506e-05
"1493","6ab79c2fe",1.16524826255788e-05,4.1894244103765e-05,1.8627524029506e-05
"1494","f7eee8212",1.16268018980791e-05,4.11576420096328e-05,1.8627524029506e-05
"1495","44f09b92d",1.16016324254914e-05,4.00680847453957e-05,1.8627524029506e-05
"1496","ccc7609f4",1.15471837773701e-05,3.67533753218011e-05,1.8627524029506e-05
"1497","3fd2b9645",1.14537421103883e-05,4.00373929914735e-05,3.7255048059012e-05
"1498","0a69cc2be",1.13233721078442e-05,2.78527666843712e-05,1.8627524029506e-05
"1499","8c564ae48",1.12902388568206e-05,4.16333641954265e-05,1.8627524029506e-05
"1500","bf10af17e",1.12761596830918e-05,3.99146259757848e-05,1.8627524029506e-05
"1501","bd7bea236",1.12226942174935e-05,3.5126712363926e-05,1.8627524029506e-05
"1502","0ccd5ff1c",1.11094709181498e-05,4.14645595488545e-05,1.8627524029506e-05
"1503","1904ce2ac",1.10353389559188e-05,3.16738900476816e-05,1.8627524029506e-05
"1504","2ea42a33b",1.09761120407359e-05,4.05898445620726e-05,1.8627524029506e-05
"1505","11d86fa6a",1.09424675348003e-05,3.87790310806645e-05,1.8627524029506e-05
"1506","f423cf205",1.08984602850728e-05,3.52034417487314e-05,3.7255048059012e-05
"1507","589a5c62a",1.08574615738655e-05,3.96997836983296e-05,1.8627524029506e-05
"1508","50a900e26",1.08454864107359e-05,4.12343713944383e-05,1.8627524029506e-05
"1509","04ecdcbb3",1.08431660999817e-05,3.97151295752907e-05,1.8627524029506e-05
"1510","1fcba48d0",1.08407278073248e-05,3.95463249287188e-05,1.8627524029506e-05
"1511","9a179ed71",1.07986082680413e-05,4.13111007792437e-05,1.8627524029506e-05
"1512","ae825156f",1.07593006307735e-05,3.23491086339694e-05,1.8627524029506e-05
"1513","c3c3f66ff",1.07480333590604e-05,4.15259430566989e-05,1.8627524029506e-05
"1514","c47821260",1.07378869154235e-05,4.11422961326717e-05,1.8627524029506e-05
"1515","2862eec4f",1.07100825136743e-05,4.17868229650374e-05,1.8627524029506e-05
"1516","bca395b73",1.06821601300223e-05,3.54489757801088e-05,1.8627524029506e-05
"1517","c5dacc85b",1.06161885827319e-05,3.62929990129685e-05,1.8627524029506e-05
"1518","8367dfc36",1.05215474330721e-05,2.56276145250137e-06,1.8627524029506e-05
"1519","a65b73c87",1.04925042213439e-05,3.82265795100654e-05,1.8627524029506e-05
"1520","e75cfcc64",1.03837445706545e-05,3.88864522193921e-05,1.8627524029506e-05
"1521","2c1ed7d88",1.02130050937178e-05,3.25639509114246e-05,1.8627524029506e-05
"1522","121d8697e",1.0162862785047e-05,4.18328605959206e-05,1.8627524029506e-05
"1523","414b74eaa",1.00117476312686e-05,3.66306083061124e-05,1.8627524029506e-05
"1524","1af4ab267",9.94074218946062e-06,2.53974263705974e-05,1.8627524029506e-05
"1525","e6e2c3779",9.89520117499726e-06,3.93468285282247e-05,1.8627524029506e-05
"1526","aaed60a3d",9.85723066596067e-06,4.02675811458898e-05,1.8627524029506e-05
"1527","4c7768bff",9.72155147779264e-06,3.64004201516961e-05,1.8627524029506e-05
"1528","ecd4c66ec",9.70129791781973e-06,4.05438069311894e-05,1.8627524029506e-05
"1529","a4c9ea341",9.69596906854531e-06,3.59707355967857e-05,1.8627524029506e-05
"1530","50108b5b5",9.68259778623309e-06,4.07586492086446e-05,1.8627524029506e-05
"1531","39abf0d03",9.65027074487828e-06,4.24620415513251e-05,1.8627524029506e-05
"1532","090f3c4f2",9.64039959234779e-06,3.12595513697323e-05,1.8627524029506e-05
"1533","eb7981dd4",9.62213206107125e-06,4.1372484287088e-05,1.8627524029506e-05
"1534","e769ee40d",9.61910385890055e-06,3.39297339609613e-05,1.8627524029506e-05
"1535","99197edf2",9.56915818673434e-06,8.0412395276091e-06,1.8627524029506e-05
"1536","1fbbd4edf",9.51718715857085e-06,4.03596564076563e-05,1.8627524029506e-05
"1537","f5723deba",9.50725701508899e-06,3.68607964605287e-05,1.8627524029506e-05
"1538","b7492e4eb",9.46488184834955e-06,3.75667068007387e-05,1.8627524029506e-05
"1539","282cfe2ad",9.42765855803041e-06,4.12957549022826e-05,1.8627524029506e-05
"1540","069a2c70b",9.41047252752913e-06,4.16794018263097e-05,1.8627524029506e-05
"1541","5cec9a2fc",9.24571080033203e-06,3.16892359246427e-05,1.8627524029506e-05
"1542","4bf2b8e7c",9.15862049244853e-06,4.15873265645432e-05,1.8627524029506e-05
"1543","55741d46d",9.08621893145799e-06,3.78429325860382e-05,1.8627524029506e-05
"1544","dc8b7d0a8",9.00260908970575e-06,3.97918589600962e-05,1.8627524029506e-05
"1545","d93058147",9.00156691623141e-06,3.2993635466335e-05,1.8627524029506e-05
"1546","a43c53c45",8.94989084282481e-06,3.92700991434192e-05,1.8627524029506e-05
"1547","3e3438f04",8.91089782396434e-06,4.0114122376279e-05,1.8627524029506e-05
"1548","89ca53693",8.8890711719547e-06,4.08507244704111e-05,1.8627524029506e-05
"1549","1a67a2101",8.59983853735129e-06,4.1372484287088e-05,1.8627524029506e-05
"1550","1c047a8ce",8.57002844325524e-06,4.21244322581812e-05,1.8627524029506e-05
"1551","21d6a4979",8.54129984993444e-06,3.84414217875206e-05,1.8627524029506e-05
"1552","d7cdd8aef",8.5180770787422e-06,4.06358821929559e-05,1.8627524029506e-05
"1553","24c41bd80",8.46638134168514e-06,4.02061976380455e-05,1.8627524029506e-05
"1554","9d478c2ae",8.44927396578569e-06,3.98225507140183e-05,1.8627524029506e-05
"1555","a84cbdab5",8.42508767572096e-06,4.09734914860998e-06,1.8627524029506e-05
"1556","50a0d7f71",8.41525585049139e-06,3.20421910947477e-05,1.8627524029506e-05
"1557","2a71f4027",8.40392958782693e-06,4.08507244704111e-05,1.8627524029506e-05
"1558","cfd55f2b6",8.3263761504161e-06,3.75360150468165e-05,1.8627524029506e-05
"1559","a68b83290",8.309583392924e-06,4.154128893366e-05,1.8627524029506e-05
"1560","df28ac53d",8.24278597231431e-06,1.31053789247675e-05,1.8627524029506e-05
"1561","18321c252",8.24262866311064e-06,4.01755058841233e-05,1.8627524029506e-05
"1562","002d634dc",8.16100485005477e-06,3.95616708056799e-05,1.8627524029506e-05
"1563","c104aeb2e",8.14712231283062e-06,3.99146259757848e-05,1.8627524029506e-05
"1564","a970277f9",8.1048847916444e-06,3.97151295752907e-05,1.8627524029506e-05
"1565","df6a71cc7",8.07599888911993e-06,3.71984057536726e-05,1.8627524029506e-05
"1566","a8110109e",8.05879319496819e-06,3.99606636066681e-05,1.8627524029506e-05
"1567","b47be7e76",8.05855723116268e-06,3.91473321277305e-05,1.8627524029506e-05
"1568","1bf2dfd4a",8.0480568418175e-06,4.14645595488545e-05,1.8627524029506e-05
"1569","df69cf626",8.01830573867283e-06,3.86716099419369e-05,1.8627524029506e-05
"1570","1477c751e",8.01649668283059e-06,2.48603206769594e-06,1.8627524029506e-05
"1571","c98c2d3c0",7.98629331572536e-06,4.01908517610844e-05,1.8627524029506e-05
"1572","ffcec956f",7.97170288708468e-06,3.84414217875206e-05,1.8627524029506e-05
"1573","f6bdb908a",7.94472435865475e-06,2.89423239486083e-05,1.8627524029506e-05
"1574","f6c9661fc",7.93475488787197e-06,2.20980628239639e-06,1.8627524029506e-05
"1575","77fa93749",7.9293473839957e-06,4.23085827817143e-05,1.8627524029506e-05
"1576","9e4765450",7.75449820411308e-06,4.09427997321776e-05,1.8627524029506e-05
"1577","f04f0582d",7.6307745154242e-06,1.89214662930191e-05,1.8627524029506e-05
"1578","22f05c895",7.62145394510657e-06,4.20170111194536e-05,1.8627524029506e-05
"1579","32a0342e2",7.61087490115956e-06,3.98685883449016e-05,1.8627524029506e-05
"1580","50b1dd40f",7.56444902242554e-06,3.94542496669523e-05,1.8627524029506e-05
"1581","18b4fa3f5",7.49865444798927e-06,3.8165196002221e-05,1.8627524029506e-05
"1582","936dc3bc4",7.45047850436439e-06,3.40831927305721e-05,1.8627524029506e-05
"1583","b77bc4dac",7.44935767628822e-06,4.17561312111152e-05,1.8627524029506e-05
"1584","cc462dc0b",7.40096543250829e-06,3.71370222458283e-05,1.8627524029506e-05
"1585","f8a437c00",7.32386425905802e-06,3.13516266314988e-05,1.8627524029506e-05
"1586","298db341e",7.30884123010724e-06,1.5161726437553e-05,1.8627524029506e-05
"1587","090fba3ad",7.28038792789287e-06,3.91473321277305e-05,1.8627524029506e-05
"1588","1c6c0ffb1",7.23199568411294e-06,3.18273488172925e-05,1.8627524029506e-05
"1589","38a92f707",7.22798429941928e-06,3.90859486198862e-05,1.8627524029506e-05
"1590","c91a4f722",7.19420214793049e-06,3.68914882144509e-05,1.8627524029506e-05
"1591","920a04ee2",7.16504095429959e-06,3.93621744051858e-05,1.8627524029506e-05
"1592","5cebca53f",7.13285155849798e-06,3.01086105976509e-05,1.8627524029506e-05
"1593","b0385cee8",6.92764170230645e-06,3.94849414208744e-05,1.8627524029506e-05
"1594","e20edfcb8",6.89226679513047e-06,3.75820526776998e-05,1.8627524029506e-05
"1595","b5c4708ad",6.87997701359351e-06,3.83186547718319e-05,1.8627524029506e-05
"1596","50a6c6789",6.87038115216945e-06,3.95156331747966e-05,1.8627524029506e-05
"1597","67102168f",6.84440546991293e-06,3.2088228725631e-05,1.8627524029506e-05
"1598","227ac0d56",6.61473403255024e-06,4.04210399155007e-05,1.8627524029506e-05
"1599","20ef8d615",6.51570788883803e-06,3.50192912251984e-05,1.8627524029506e-05
"1600","314396b31",6.46247838704516e-06,3.31470942359459e-05,1.8627524029506e-05
"1601","6ccaaf2d7",6.27233088710532e-06,3.76894738164274e-05,1.8627524029506e-05
"1602","58d9f565a",6.08332387889212e-06,4.69583835009234e-06,1.8627524029506e-05
"1603","0f2b86f4a",5.75503923447686e-06,3.81345042482989e-05,1.8627524029506e-05
"1604","89e7dcacc",5.70104285031607e-06,3.62929990129685e-05,1.8627524029506e-05
"1605","65753f40f",5.64690882060208e-06,3.43747643928328e-05,1.8627524029506e-05
"1606","882a3da34",5.6003649599653e-06,3.13516266314988e-05,1.8627524029506e-05
"1607","04a22f489",5.55704593800383e-06,3.37609293143893e-05,1.8627524029506e-05
"1608","66891582e",5.55533520041388e-06,3.7796894955155e-05,1.8627524029506e-05
"1609","8722f33bb",5.4949874571548e-06,3.38376586991948e-05,1.8627524029506e-05
"1610","05e427fe8",5.41627386436688e-06,3.42673432541052e-05,1.8627524029506e-05
"1611","62d0edc4f",5.28226608648788e-06,3.54182840261866e-05,1.8627524029506e-05
"1612","43a1bf3e9",4.92507587589769e-06,3.50192912251984e-05,1.8627524029506e-05
"1613","33293f845",4.89481351784108e-06,2.85740229015422e-05,1.8627524029506e-05
"1614","ec1425047",4.56267479793583e-06,3.27787931888798e-05,1.8627524029506e-05
"1615","88c0ec0a6",4.2851420353556e-06,3.5479667534031e-05,1.8627524029506e-05
